usage_date,contract_id,contract_version,racks_used,ingested_at
2024-10-28,107,2,1,2026-01-21 02:36:47.102963
2024-10-29,107,2,1,2026-01-21 02:36:47.102963
2024-10-30,107,2,2,2026-01-21 02:36:47.102963
2024-10-31,107,2,2,2026-01-21 02:36:47.102963
2024-11-01,107,2,2,2026-01-21 02:36:47.102963
2024-11-02,107,2,1,2026-01-21 02:36:47.102963
2024-11-03,107,2,2,2026-01-21 02:36:47.102963
2024-11-04,107,2,1,2026-01-21 02:36:47.102963
2024-11-05,107,2,1,2026-01-21 02:36:47.103967
2024-11-06,107,2,1,2026-01-21 02:36:47.103967
2024-11-07,107,2,2,2026-01-21 02:36:47.103967
2024-11-08,107,2,1,2026-01-21 02:36:47.103967
2024-11-09,107,2,2,2026-01-21 02:36:47.103967
2024-11-10,107,2,2,2026-01-21 02:36:47.103967
2024-11-11,107,2,2,2026-01-21 02:36:47.103967
2024-11-12,107,2,2,2026-01-21 02:36:47.103967
2024-11-13,107,2,2,2026-01-21 02:36:47.103967
2024-11-14,107,2,1,2026-01-21 02:36:47.103967
2024-11-15,107,2,1,2026-01-21 02:36:47.103967
2024-11-16,107,2,1,2026-01-21 02:36:47.103967
2024-11-17,107,2,2,2026-01-21 02:36:47.103967
2024-11-18,107,2,2,2026-01-21 02:36:47.103967
2024-11-19,107,2,2,2026-01-21 02:36:47.103967
2024-11-20,107,2,2,2026-01-21 02:36:47.103967
2024-11-21,107,2,2,2026-01-21 02:36:47.103967
2024-11-22,107,2,2,2026-01-21 02:36:47.103967
2024-11-23,107,2,2,2026-01-21 02:36:47.103967
2024-11-24,107,2,2,2026-01-21 02:36:47.103967
2024-11-25,107,2,2,2026-01-21 02:36:47.103967
2024-11-26,107,2,1,2026-01-21 02:36:47.103967
2024-11-27,107,2,2,2026-01-21 02:36:47.103967
2024-11-28,107,2,2,2026-01-21 02:36:47.103967
2024-11-29,107,2,1,2026-01-21 02:36:47.103967
2024-11-30,107,2,1,2026-01-21 02:36:47.103967
2024-12-01,107,2,2,2026-01-21 02:36:47.103967
2024-12-02,107,2,2,2026-01-21 02:36:47.103967
2024-12-03,107,2,1,2026-01-21 02:36:47.103967
2024-12-04,107,2,1,2026-01-21 02:36:47.103967
2024-12-05,107,2,2,2026-01-21 02:36:47.103967
2024-12-06,107,2,2,2026-01-21 02:36:47.103967
2024-12-07,107,2,2,2026-01-21 02:36:47.103967
2024-12-08,107,2,2,2026-01-21 02:36:47.103967
2024-12-09,107,2,1,2026-01-21 02:36:47.103967
2024-12-10,107,2,1,2026-01-21 02:36:47.103967
2024-12-11,107,2,1,2026-01-21 02:36:47.103967
2024-12-12,107,2,2,2026-01-21 02:36:47.103967
2024-12-13,107,2,2,2026-01-21 02:36:47.103967
2024-12-14,107,2,1,2026-01-21 02:36:47.103967
2024-12-15,107,2,2,2026-01-21 02:36:47.103967
2024-12-16,107,2,2,2026-01-21 02:36:47.103967
2024-12-17,107,2,2,2026-01-21 02:36:47.103967
2024-12-18,107,2,2,2026-01-21 02:36:47.103967
2024-12-19,107,2,2,2026-01-21 02:36:47.103967
2024-12-20,107,2,2,2026-01-21 02:36:47.103967
2024-12-21,107,2,1,2026-01-21 02:36:47.103967
2024-12-22,107,2,2,2026-01-21 02:36:47.103967
2024-12-23,107,2,1,2026-01-21 02:36:47.103967
2024-12-24,107,2,2,2026-01-21 02:36:47.103967
2024-12-25,107,2,2,2026-01-21 02:36:47.103967
2024-12-26,107,2,1,2026-01-21 02:36:47.103967
2024-12-27,107,2,1,2026-01-21 02:36:47.103967
2024-12-28,107,2,1,2026-01-21 02:36:47.103967
2024-12-29,107,2,1,2026-01-21 02:36:47.103967
2024-12-30,107,2,2,2026-01-21 02:36:47.103967
2024-12-31,107,2,1,2026-01-21 02:36:47.103967
2023-01-01,108,1,9,2026-01-21 02:36:47.103967
2023-01-02,108,1,7,2026-01-21 02:36:47.103967
2023-01-03,108,1,9,2026-01-21 02:36:47.103967
2023-01-04,108,1,8,2026-01-21 02:36:47.103967
2023-01-05,108,1,6,2026-01-21 02:36:47.103967
2023-01-06,108,1,9,2026-01-21 02:36:47.103967
2023-01-07,108,1,8,2026-01-21 02:36:47.103967
2023-01-08,108,1,8,2026-01-21 02:36:47.103967
2023-01-09,108,1,6,2026-01-21 02:36:47.103967
2023-01-10,108,1,9,2026-01-21 02:36:47.103967
2023-01-11,108,1,9,2026-01-21 02:36:47.103967
2023-01-12,108,1,7,2026-01-21 02:36:47.103967
2023-01-13,108,1,7,2026-01-21 02:36:47.103967
2023-01-14,108,1,6,2026-01-21 02:36:47.103967
2023-01-15,108,1,7,2026-01-21 02:36:47.103967
2023-01-16,108,1,6,2026-01-21 02:36:47.103967
2023-01-17,108,1,9,2026-01-21 02:36:47.103967
2023-01-18,108,1,8,2026-01-21 02:36:47.103967
2023-01-19,108,1,6,2026-01-21 02:36:47.103967
2023-01-20,108,1,9,2026-01-21 02:36:47.103967
2023-01-21,108,1,8,2026-01-21 02:36:47.103967
2023-01-22,108,1,8,2026-01-21 02:36:47.103967
2023-01-23,108,1,6,2026-01-21 02:36:47.103967
2023-01-24,108,1,6,2026-01-21 02:36:47.103967
2023-01-25,108,1,8,2026-01-21 02:36:47.103967
2023-01-26,108,1,7,2026-01-21 02:36:47.103967
2023-01-27,108,1,6,2026-01-21 02:36:47.103967
2023-01-28,108,1,8,2026-01-21 02:36:47.103967
2023-01-29,108,1,7,2026-01-21 02:36:47.103967
2023-01-30,108,1,9,2026-01-21 02:36:47.103967
2023-01-31,108,1,9,2026-01-21 02:36:47.103967
2023-02-01,108,1,8,2026-01-21 02:36:47.103967
2023-02-02,108,1,9,2026-01-21 02:36:47.103967
2023-02-03,108,1,6,2026-01-21 02:36:47.103967
2023-02-04,108,1,8,2026-01-21 02:36:47.103967
2023-02-05,108,1,7,2026-01-21 02:36:47.103967
2023-02-06,108,1,7,2026-01-21 02:36:47.103967
2023-02-07,108,1,8,2026-01-21 02:36:47.103967
2023-02-08,108,1,5,2026-01-21 02:36:47.103967
2023-02-09,108,1,8,2026-01-21 02:36:47.103967
2023-02-10,108,1,6,2026-01-21 02:36:47.103967
2023-02-11,108,1,9,2026-01-21 02:36:47.103967
2023-02-12,108,1,8,2026-01-21 02:36:47.103967
2023-02-13,108,1,8,2026-01-21 02:36:47.103967
2023-02-14,108,1,7,2026-01-21 02:36:47.103967
2023-02-15,108,1,7,2026-01-21 02:36:47.104965
2023-02-16,108,1,8,2026-01-21 02:36:47.104965
2023-02-17,108,1,9,2026-01-21 02:36:47.104965
2023-02-18,108,1,7,2026-01-21 02:36:47.104965
2023-02-19,108,1,7,2026-01-21 02:36:47.104965
2023-02-20,108,1,8,2026-01-21 02:36:47.104965
2023-02-21,108,1,6,2026-01-21 02:36:47.104965
2023-02-22,108,1,8,2026-01-21 02:36:47.104965
2023-02-23,108,1,6,2026-01-21 02:36:47.104965
2023-02-24,108,1,8,2026-01-21 02:36:47.104965
2023-02-25,108,1,7,2026-01-21 02:36:47.104965
2023-02-26,108,1,8,2026-01-21 02:36:47.104965
2023-02-27,108,1,9,2026-01-21 02:36:47.104965
2023-02-28,108,1,7,2026-01-21 02:36:47.104965
2023-03-01,108,1,8,2026-01-21 02:36:47.104965
2023-03-02,108,1,8,2026-01-21 02:36:47.104965
2023-03-03,108,1,8,2026-01-21 02:36:47.104965
2023-03-04,108,1,8,2026-01-21 02:36:47.104965
2023-03-05,108,1,8,2026-01-21 02:36:47.104965
2023-03-06,108,1,7,2026-01-21 02:36:47.104965
2023-03-07,108,1,9,2026-01-21 02:36:47.104965
2023-03-08,108,1,6,2026-01-21 02:36:47.104965
2023-03-09,108,1,6,2026-01-21 02:36:47.104965
2023-03-10,108,1,9,2026-01-21 02:36:47.104965
2023-03-11,108,1,9,2026-01-21 02:36:47.104965
2023-03-12,108,1,9,2026-01-21 02:36:47.104965
2023-03-13,108,1,9,2026-01-21 02:36:47.104965
2023-03-14,108,1,9,2026-01-21 02:36:47.104965
2023-03-15,108,1,9,2026-01-21 02:36:47.104965
2023-03-16,108,1,8,2026-01-21 02:36:47.104965
2023-03-17,108,1,6,2026-01-21 02:36:47.104965
2023-03-18,108,1,6,2026-01-21 02:36:47.104965
2023-03-19,108,1,7,2026-01-21 02:36:47.104965
2023-03-20,108,1,6,2026-01-21 02:36:47.104965
2023-03-21,108,1,9,2026-01-21 02:36:47.104965
2023-03-22,108,1,6,2026-01-21 02:36:47.104965
2023-03-23,108,1,8,2026-01-21 02:36:47.104965
2023-03-24,108,1,6,2026-01-21 02:36:47.104965
2023-03-25,108,1,7,2026-01-21 02:36:47.104965
2023-03-26,108,1,8,2026-01-21 02:36:47.104965
2023-03-27,108,1,6,2026-01-21 02:36:47.104965
2023-03-28,108,1,8,2026-01-21 02:36:47.104965
2023-03-29,108,1,7,2026-01-21 02:36:47.104965
2023-03-30,108,1,9,2026-01-21 02:36:47.104965
2023-03-31,108,1,7,2026-01-21 02:36:47.104965
2023-04-01,108,1,7,2026-01-21 02:36:47.104965
2023-04-02,108,1,9,2026-01-21 02:36:47.104965
2023-04-03,108,1,8,2026-01-21 02:36:47.104965
2023-04-04,108,1,7,2026-01-21 02:36:47.104965
2023-04-05,108,1,9,2026-01-21 02:36:47.104965
2023-04-06,108,1,6,2026-01-21 02:36:47.104965
2023-04-07,108,1,7,2026-01-21 02:36:47.104965
2023-04-08,108,1,7,2026-01-21 02:36:47.104965
2023-04-09,108,1,6,2026-01-21 02:36:47.104965
2023-04-10,108,1,7,2026-01-21 02:36:47.104965
2023-04-11,108,1,8,2026-01-21 02:36:47.104965
2023-04-12,108,1,8,2026-01-21 02:36:47.104965
2023-04-13,108,1,9,2026-01-21 02:36:47.104965
2023-04-14,108,1,9,2026-01-21 02:36:47.104965
2023-04-15,108,1,6,2026-01-21 02:36:47.104965
2023-04-16,108,1,9,2026-01-21 02:36:47.104965
2023-04-17,108,1,9,2026-01-21 02:36:47.104965
2023-04-18,108,1,6,2026-01-21 02:36:47.104965
2023-04-19,108,1,6,2026-01-21 02:36:47.104965
2023-04-20,108,1,7,2026-01-21 02:36:47.104965
2023-04-21,108,1,9,2026-01-21 02:36:47.104965
2023-04-22,108,1,6,2026-01-21 02:36:47.104965
2023-04-23,108,1,9,2026-01-21 02:36:47.104965
2023-04-24,108,1,7,2026-01-21 02:36:47.104965
2023-04-25,108,1,8,2026-01-21 02:36:47.104965
2023-04-26,108,1,6,2026-01-21 02:36:47.104965
2023-04-27,108,1,9,2026-01-21 02:36:47.104965
2023-04-28,108,1,8,2026-01-21 02:36:47.104965
2023-04-29,108,1,8,2026-01-21 02:36:47.104965
2023-04-30,108,1,7,2026-01-21 02:36:47.104965
2023-05-01,108,1,9,2026-01-21 02:36:47.104965
2023-05-02,108,1,9,2026-01-21 02:36:47.104965
2023-05-03,108,1,7,2026-01-21 02:36:47.104965
2023-05-04,108,1,7,2026-01-21 02:36:47.104965
2023-05-05,108,1,9,2026-01-21 02:36:47.104965
2023-05-06,108,1,6,2026-01-21 02:36:47.104965
2023-05-07,108,1,8,2026-01-21 02:36:47.104965
2023-05-08,108,1,6,2026-01-21 02:36:47.104965
2023-05-09,108,1,9,2026-01-21 02:36:47.104965
2023-05-10,108,1,7,2026-01-21 02:36:47.104965
2023-05-11,108,1,7,2026-01-21 02:36:47.104965
2023-05-12,108,1,8,2026-01-21 02:36:47.104965
2023-05-13,108,1,9,2026-01-21 02:36:47.104965
2023-05-14,108,1,8,2026-01-21 02:36:47.104965
2023-05-15,108,1,7,2026-01-21 02:36:47.104965
2023-05-16,108,1,8,2026-01-21 02:36:47.104965
2023-05-17,108,1,9,2026-01-21 02:36:47.104965
2023-05-18,108,1,9,2026-01-21 02:36:47.104965
2023-05-19,108,1,6,2026-01-21 02:36:47.104965
2023-05-20,108,1,7,2026-01-21 02:36:47.104965
2023-05-21,108,1,6,2026-01-21 02:36:47.104965
2023-05-22,108,1,6,2026-01-21 02:36:47.104965
2023-05-23,108,1,9,2026-01-21 02:36:47.104965
2023-05-24,108,1,8,2026-01-21 02:36:47.104965
2023-05-25,108,1,9,2026-01-21 02:36:47.104965
2023-05-26,108,1,7,2026-01-21 02:36:47.104965
2023-05-27,108,1,8,2026-01-21 02:36:47.104965
2023-05-28,108,1,9,2026-01-21 02:36:47.104965
2023-05-29,108,1,7,2026-01-21 02:36:47.104965
2023-05-30,108,1,9,2026-01-21 02:36:47.104965
2023-05-31,108,1,6,2026-01-21 02:36:47.104965
2023-06-01,108,1,7,2026-01-21 02:36:47.104965
2023-06-02,108,1,6,2026-01-21 02:36:47.104965
2023-06-03,108,1,7,2026-01-21 02:36:47.104965
2023-06-04,108,1,9,2026-01-21 02:36:47.104965
2023-06-05,108,1,6,2026-01-21 02:36:47.104965
2023-06-06,108,1,8,2026-01-21 02:36:47.104965
2023-06-07,108,1,9,2026-01-21 02:36:47.104965
2023-06-08,108,1,7,2026-01-21 02:36:47.104965
2023-06-09,108,1,8,2026-01-21 02:36:47.104965
2023-06-10,108,1,9,2026-01-21 02:36:47.104965
2023-06-11,108,1,9,2026-01-21 02:36:47.105964
2023-06-12,108,1,6,2026-01-21 02:36:47.105964
2023-06-13,108,1,9,2026-01-21 02:36:47.105964
2023-06-14,108,1,9,2026-01-21 02:36:47.105964
2023-06-15,108,1,8,2026-01-21 02:36:47.105964
2023-06-16,108,1,6,2026-01-21 02:36:47.105964
2023-06-17,108,1,8,2026-01-21 02:36:47.105964
2023-06-18,108,1,9,2026-01-21 02:36:47.105964
2023-06-19,108,1,6,2026-01-21 02:36:47.105964
2023-06-20,108,1,7,2026-01-21 02:36:47.105964
2023-06-21,108,1,6,2026-01-21 02:36:47.105964
2023-06-22,108,1,7,2026-01-21 02:36:47.105964
2023-06-23,108,1,7,2026-01-21 02:36:47.105964
2023-06-24,108,1,9,2026-01-21 02:36:47.105964
2023-06-25,108,1,8,2026-01-21 02:36:47.105964
2023-06-26,108,1,8,2026-01-21 02:36:47.105964
2023-06-27,108,1,8,2026-01-21 02:36:47.105964
2023-06-28,108,1,9,2026-01-21 02:36:47.105964
2023-06-29,108,1,9,2026-01-21 02:36:47.105964
2023-06-30,108,1,7,2026-01-21 02:36:47.105964
2023-07-01,108,1,8,2026-01-21 02:36:47.105964
2023-07-02,108,1,9,2026-01-21 02:36:47.105964
2023-07-03,108,1,8,2026-01-21 02:36:47.105964
2023-07-04,108,1,9,2026-01-21 02:36:47.105964
2023-07-05,108,1,8,2026-01-21 02:36:47.105964
2023-07-06,108,1,5,2026-01-21 02:36:47.105964
2023-07-07,108,1,7,2026-01-21 02:36:47.105964
2023-07-08,108,1,8,2026-01-21 02:36:47.105964
2023-07-09,108,1,7,2026-01-21 02:36:47.105964
2023-07-10,108,1,8,2026-01-21 02:36:47.105964
2023-07-11,108,1,7,2026-01-21 02:36:47.105964
2023-07-12,108,1,9,2026-01-21 02:36:47.105964
2023-07-13,108,1,8,2026-01-21 02:36:47.105964
2023-07-14,108,1,6,2026-01-21 02:36:47.105964
2023-07-15,108,1,7,2026-01-21 02:36:47.105964
2023-07-16,108,1,7,2026-01-21 02:36:47.105964
2023-07-17,108,1,6,2026-01-21 02:36:47.105964
2023-07-18,108,1,9,2026-01-21 02:36:47.105964
2023-07-19,108,1,9,2026-01-21 02:36:47.105964
2023-07-20,108,1,9,2026-01-21 02:36:47.105964
2023-07-21,108,1,8,2026-01-21 02:36:47.105964
2023-07-22,108,1,7,2026-01-21 02:36:47.105964
2023-07-23,108,1,9,2026-01-21 02:36:47.105964
2023-07-24,108,1,8,2026-01-21 02:36:47.105964
2023-07-25,108,1,7,2026-01-21 02:36:47.105964
2023-07-26,108,1,5,2026-01-21 02:36:47.105964
2023-07-27,108,1,6,2026-01-21 02:36:47.105964
2023-07-28,108,1,9,2026-01-21 02:36:47.105964
2023-07-29,108,1,7,2026-01-21 02:36:47.105964
2023-07-30,108,1,7,2026-01-21 02:36:47.105964
2023-07-31,108,1,5,2026-01-21 02:36:47.105964
2023-08-01,108,1,6,2026-01-21 02:36:47.105964
2023-08-02,108,1,6,2026-01-21 02:36:47.105964
2023-08-03,108,1,5,2026-01-21 02:36:47.105964
2023-08-04,108,1,8,2026-01-21 02:36:47.105964
2023-08-05,108,1,6,2026-01-21 02:36:47.105964
2023-08-06,108,1,7,2026-01-21 02:36:47.105964
2023-08-07,108,1,5,2026-01-21 02:36:47.105964
2023-08-08,108,1,6,2026-01-21 02:36:47.105964
2023-08-09,108,1,6,2026-01-21 02:36:47.105964
2023-08-10,108,1,9,2026-01-21 02:36:47.105964
2023-08-11,108,1,7,2026-01-21 02:36:47.105964
2023-08-12,108,1,8,2026-01-21 02:36:47.105964
2023-08-13,108,1,9,2026-01-21 02:36:47.105964
2023-08-14,108,1,8,2026-01-21 02:36:47.105964
2023-08-15,108,1,9,2026-01-21 02:36:47.105964
2023-08-16,108,1,9,2026-01-21 02:36:47.105964
2023-08-17,108,1,7,2026-01-21 02:36:47.105964
2023-08-18,108,1,6,2026-01-21 02:36:47.105964
2023-08-19,108,1,6,2026-01-21 02:36:47.105964
2023-08-20,108,1,9,2026-01-21 02:36:47.105964
2023-08-21,108,1,6,2026-01-21 02:36:47.105964
2023-08-22,108,1,7,2026-01-21 02:36:47.105964
2023-08-23,108,1,6,2026-01-21 02:36:47.105964
2023-08-24,108,1,8,2026-01-21 02:36:47.105964
2023-08-25,108,1,8,2026-01-21 02:36:47.105964
2023-08-26,108,1,7,2026-01-21 02:36:47.105964
2023-08-27,108,1,7,2026-01-21 02:36:47.105964
2023-08-28,108,1,9,2026-01-21 02:36:47.105964
2023-08-29,108,1,8,2026-01-21 02:36:47.105964
2023-08-30,108,1,8,2026-01-21 02:36:47.105964
2023-08-31,108,1,8,2026-01-21 02:36:47.105964
2023-09-01,108,1,9,2026-01-21 02:36:47.105964
2023-09-02,108,1,8,2026-01-21 02:36:47.105964
2023-09-03,108,1,7,2026-01-21 02:36:47.105964
2023-09-04,108,1,9,2026-01-21 02:36:47.105964
2023-09-05,108,1,6,2026-01-21 02:36:47.105964
2023-09-06,108,1,9,2026-01-21 02:36:47.105964
2023-09-07,108,1,8,2026-01-21 02:36:47.105964
2023-09-08,108,1,7,2026-01-21 02:36:47.105964
2023-09-09,108,1,7,2026-01-21 02:36:47.105964
2023-09-10,108,1,6,2026-01-21 02:36:47.105964
2023-09-11,108,1,6,2026-01-21 02:36:47.105964
2023-09-12,108,1,5,2026-01-21 02:36:47.105964
2023-09-13,108,1,7,2026-01-21 02:36:47.105964
2023-09-14,108,1,9,2026-01-21 02:36:47.105964
2023-09-15,108,1,6,2026-01-21 02:36:47.105964
2023-09-16,108,1,8,2026-01-21 02:36:47.105964
2023-09-17,108,1,8,2026-01-21 02:36:47.105964
2023-09-18,108,1,7,2026-01-21 02:36:47.105964
2023-09-19,108,1,8,2026-01-21 02:36:47.105964
2023-09-20,108,1,7,2026-01-21 02:36:47.105964
2023-09-21,108,1,7,2026-01-21 02:36:47.105964
2023-09-22,108,1,8,2026-01-21 02:36:47.105964
2023-09-23,108,1,9,2026-01-21 02:36:47.105964
2023-09-24,108,1,7,2026-01-21 02:36:47.105964
2023-09-25,108,1,8,2026-01-21 02:36:47.105964
2023-09-26,108,1,9,2026-01-21 02:36:47.105964
2023-09-27,108,1,7,2026-01-21 02:36:47.105964
2023-09-28,108,1,9,2026-01-21 02:36:47.105964
2023-09-29,108,1,8,2026-01-21 02:36:47.105964
2023-09-30,108,1,8,2026-01-21 02:36:47.105964
2023-10-01,108,1,6,2026-01-21 02:36:47.105964
2023-10-02,108,1,8,2026-01-21 02:36:47.105964
2023-10-03,108,1,7,2026-01-21 02:36:47.105964
2023-10-04,108,1,8,2026-01-21 02:36:47.105964
2023-10-05,108,1,7,2026-01-21 02:36:47.105964
2023-10-06,108,1,8,2026-01-21 02:36:47.105964
2023-10-07,108,1,6,2026-01-21 02:36:47.105964
2023-10-08,108,1,7,2026-01-21 02:36:47.105964
2023-10-09,108,1,7,2026-01-21 02:36:47.105964
2023-10-10,108,1,7,2026-01-21 02:36:47.105964
2023-10-11,108,1,9,2026-01-21 02:36:47.105964
2023-10-12,108,1,8,2026-01-21 02:36:47.107106
2023-10-13,108,1,9,2026-01-21 02:36:47.107106
2023-10-14,108,1,6,2026-01-21 02:36:47.107106
2023-10-15,108,1,7,2026-01-21 02:36:47.107106
2023-10-16,108,1,5,2026-01-21 02:36:47.107106
2023-10-17,108,1,7,2026-01-21 02:36:47.107106
2023-10-18,108,1,8,2026-01-21 02:36:47.107106
2023-10-19,108,1,6,2026-01-21 02:36:47.107106
2023-10-20,108,1,8,2026-01-21 02:36:47.107106
2023-10-21,108,1,8,2026-01-21 02:36:47.107106
2023-10-22,108,1,8,2026-01-21 02:36:47.107106
2023-10-23,108,1,8,2026-01-21 02:36:47.107106
2023-10-24,108,1,7,2026-01-21 02:36:47.107106
2023-10-25,108,1,9,2026-01-21 02:36:47.107106
2023-10-26,108,1,9,2026-01-21 02:36:47.107106
2023-10-27,108,1,6,2026-01-21 02:36:47.107106
2023-10-28,108,1,6,2026-01-21 02:36:47.107106
2023-10-29,108,1,6,2026-01-21 02:36:47.107106
2023-10-30,108,1,9,2026-01-21 02:36:47.107106
2023-10-31,108,1,7,2026-01-21 02:36:47.107106
2023-11-01,108,1,6,2026-01-21 02:36:47.107106
2023-11-02,108,1,6,2026-01-21 02:36:47.107106
2023-11-03,108,1,7,2026-01-21 02:36:47.107106
2023-11-04,108,1,8,2026-01-21 02:36:47.107106
2023-11-05,108,1,7,2026-01-21 02:36:47.107106
2023-11-06,108,1,8,2026-01-21 02:36:47.107106
2023-11-07,108,1,7,2026-01-21 02:36:47.107106
2023-11-08,108,1,8,2026-01-21 02:36:47.107106
2023-11-09,108,1,9,2026-01-21 02:36:47.107106
2023-11-10,108,1,7,2026-01-21 02:36:47.107106
2023-11-11,108,1,7,2026-01-21 02:36:47.107106
2023-11-12,108,1,8,2026-01-21 02:36:47.107106
2023-11-13,108,1,9,2026-01-21 02:36:47.107106
2023-11-14,108,1,7,2026-01-21 02:36:47.107106
2023-11-15,108,1,9,2026-01-21 02:36:47.107106
2023-11-16,108,1,7,2026-01-21 02:36:47.107106
2023-11-17,108,1,6,2026-01-21 02:36:47.107106
2023-11-18,108,1,6,2026-01-21 02:36:47.107106
2023-11-19,108,1,6,2026-01-21 02:36:47.107106
2023-11-20,108,1,7,2026-01-21 02:36:47.107106
2023-11-21,108,1,6,2026-01-21 02:36:47.107106
2023-11-22,108,1,6,2026-01-21 02:36:47.107106
2023-11-23,108,1,6,2026-01-21 02:36:47.107106
2023-11-24,108,1,7,2026-01-21 02:36:47.107106
2023-11-25,108,1,8,2026-01-21 02:36:47.107106
2023-11-26,108,1,9,2026-01-21 02:36:47.107106
2023-11-27,108,1,8,2026-01-21 02:36:47.107106
2023-11-28,108,1,9,2026-01-21 02:36:47.107106
2023-11-29,108,1,6,2026-01-21 02:36:47.107106
2023-11-30,108,1,7,2026-01-21 02:36:47.107106
2023-12-01,108,1,8,2026-01-21 02:36:47.107106
2023-12-02,108,1,6,2026-01-21 02:36:47.107106
2023-12-03,108,1,7,2026-01-21 02:36:47.107106
2023-12-04,108,1,9,2026-01-21 02:36:47.107106
2023-12-05,108,1,8,2026-01-21 02:36:47.107106
2023-12-06,108,1,7,2026-01-21 02:36:47.107106
2023-12-07,108,1,7,2026-01-21 02:36:47.107106
2023-12-08,108,1,7,2026-01-21 02:36:47.107106
2023-12-09,108,1,9,2026-01-21 02:36:47.107106
2023-12-10,108,1,8,2026-01-21 02:36:47.107106
2023-12-11,108,1,7,2026-01-21 02:36:47.107106
2023-12-12,108,1,7,2026-01-21 02:36:47.107106
2023-12-13,108,1,8,2026-01-21 02:36:47.107106
2023-12-14,108,1,8,2026-01-21 02:36:47.107106
2023-12-15,108,1,6,2026-01-21 02:36:47.107106
2023-12-16,108,1,7,2026-01-21 02:36:47.107106
2023-12-17,108,1,9,2026-01-21 02:36:47.107106
2023-12-18,108,1,9,2026-01-21 02:36:47.107106
2023-12-19,108,1,9,2026-01-21 02:36:47.107106
2023-12-20,108,1,9,2026-01-21 02:36:47.107106
2023-12-21,108,1,7,2026-01-21 02:36:47.107106
2023-12-22,108,1,9,2026-01-21 02:36:47.107106
2023-12-23,108,1,7,2026-01-21 02:36:47.107106
2023-12-24,108,1,9,2026-01-21 02:36:47.107106
2023-12-25,108,1,8,2026-01-21 02:36:47.107106
2023-12-26,108,1,8,2026-01-21 02:36:47.107106
2023-12-27,108,1,8,2026-01-21 02:36:47.107106
2023-12-28,108,1,8,2026-01-21 02:36:47.107106
2023-12-29,108,1,8,2026-01-21 02:36:47.107106
2023-12-30,108,1,7,2026-01-21 02:36:47.107106
2023-12-31,108,1,6,2026-01-21 02:36:47.107106
2024-01-01,108,1,9,2026-01-21 02:36:47.107106
2024-01-02,108,1,9,2026-01-21 02:36:47.107106
2024-01-03,108,1,8,2026-01-21 02:36:47.107106
2024-01-04,108,1,9,2026-01-21 02:36:47.107106
2024-01-05,108,1,7,2026-01-21 02:36:47.107106
2024-01-06,108,1,9,2026-01-21 02:36:47.107106
2024-01-07,108,1,9,2026-01-21 02:36:47.107106
2024-01-08,108,1,6,2026-01-21 02:36:47.107106
2024-01-09,108,1,8,2026-01-21 02:36:47.107106
2024-01-10,108,1,9,2026-01-21 02:36:47.107106
2024-01-11,108,1,9,2026-01-21 02:36:47.107106
2024-01-12,108,1,9,2026-01-21 02:36:47.107106
2024-01-13,108,1,9,2026-01-21 02:36:47.107106
2024-01-14,108,1,8,2026-01-21 02:36:47.107106
2024-01-15,108,1,8,2026-01-21 02:36:47.107106
2024-01-16,108,1,6,2026-01-21 02:36:47.107106
2024-01-17,108,1,7,2026-01-21 02:36:47.107106
2024-01-18,108,1,8,2026-01-21 02:36:47.107106
2024-01-19,108,1,9,2026-01-21 02:36:47.107106
2024-01-20,108,1,7,2026-01-21 02:36:47.107106
2024-01-21,108,1,9,2026-01-21 02:36:47.107106
2024-01-22,108,1,6,2026-01-21 02:36:47.107106
2024-01-23,108,1,8,2026-01-21 02:36:47.107106
2024-01-24,108,1,7,2026-01-21 02:36:47.107106
2024-01-25,108,1,8,2026-01-21 02:36:47.107106
2024-01-26,108,1,8,2026-01-21 02:36:47.107106
2024-01-27,108,1,9,2026-01-21 02:36:47.107106
2024-01-28,108,1,8,2026-01-21 02:36:47.107106
2024-01-29,108,1,6,2026-01-21 02:36:47.107106
2024-01-30,108,1,9,2026-01-21 02:36:47.107106
2024-01-31,108,1,8,2026-01-21 02:36:47.107106
2024-02-01,108,1,7,2026-01-21 02:36:47.107106
2024-02-02,108,1,6,2026-01-21 02:36:47.107106
2024-02-03,108,1,5,2026-01-21 02:36:47.107106
2024-02-04,108,1,8,2026-01-21 02:36:47.107106
2024-02-05,108,1,8,2026-01-21 02:36:47.107106
2024-02-06,108,1,7,2026-01-21 02:36:47.107106
2024-02-07,108,1,8,2026-01-21 02:36:47.107106
2024-02-08,108,1,9,2026-01-21 02:36:47.107106
2024-02-09,108,1,7,2026-01-21 02:36:47.107106
2024-02-10,108,1,7,2026-01-21 02:36:47.107106
2024-02-11,108,1,8,2026-01-21 02:36:47.107106
2024-02-12,108,1,7,2026-01-21 02:36:47.107106
2024-02-13,108,1,7,2026-01-21 02:36:47.107106
2024-02-14,108,1,9,2026-01-21 02:36:47.107106
2024-02-15,108,1,8,2026-01-21 02:36:47.107106
2024-02-16,108,1,6,2026-01-21 02:36:47.107106
2024-02-17,108,1,9,2026-01-21 02:36:47.107106
2024-02-18,108,1,8,2026-01-21 02:36:47.107106
2024-02-19,108,1,8,2026-01-21 02:36:47.107106
2024-02-20,108,1,7,2026-01-21 02:36:47.107106
